real,forecast
36.79100037,30.644990482717528
34.11800003,27.97439368385469
33.8370018,27.370381359123645
33.27399826,25.61594957367194
32.92200089,30.14597987062402
33.62599945,28.485160797060605
32.64099884,27.747286538355258
31.58600044,26.09488968329262
31.09300041,30.0654221429263
30.74200058,27.25806669766257
29.33499908,26.96563916018951
28.77199936,26.41105843695894
29.12400055,30.138040714496036
29.26399994,28.270687081916783
29.40500069,27.680953244283327
28.91300011,26.722774714842487
29.89699936,30.303423758927675
30.53100014,28.326198604752285
30.67099953,27.738520605368876
30.67099953,26.819312888015887
31.09300041,30.555509834672293
30.88199997,28.651797892137417
32.71099854,28.016230739018088
34.75099945,27.07380308528998
34.40000153,31.26505169219012
34.32899857,29.373041290328473
33.62599945,28.744955971478994
33.55599976,27.35415871631201
32.7820015,31.084232407264565
32.14899826,29.908102011607923
31.23399925,29.33181646410818
30.53100014,27.48485169828122
30.95299911,30.64968171839741
30.31999969,28.3163769231371
29.40500069,27.8774760184371
28.70199966,30.093434955777834
28.77199936,30.552330144597928
28.91300011,29.609397511719074
28.27899933,29.05777469357383
28.63100052,29.989134408198954
28.77199936,30.833115726230517
29.96800041,30.266810369295392
29.75699997,29.905000611606162
30.31999969,30.32333452650232
31.44499969,30.95180335687718
30.74200058,30.34951118667383
31.65600014,29.92207133517327
32.28900146,30.506996149616754
32.85200119,31.20450885197437
32.07799911,30.70076197341646
31.86700058,30.398301981666425
31.375,30.640631695141323
30.88199997,31.274446819028324
30.88199997,30.890410851979738
29.96800041,30.658538908962925
29.96800041,30.81100896905482
29.47500038,31.085428816207735
29.33499908,30.19093330619087
29.82699966,29.891350544526855
29.12400055,30.675939952631477
28.56100082,31.032977330468484
28.63100052,30.39718283292234
27.78700066,30.086308380006933
27.50600052,29.170205169607332
28.06800079,31.10097093475778
29.61599922,30.502963626820627
29.47500038,30.17734983965699
29.0529995,28.988046477968755
29.47500038,31.098525577694012
29.12400055,30.6183271079138
29.68600082,30.296416684371508
31.02300072,30.355948191669015
31.16399956,31.175413975525043
30.67099953,30.768034087367965
29.96800041,30.536312220287396
30.17900085,29.43808180318645
29.47500038,31.48433425728834
29.40500069,30.981098832652712
28.20899963,30.81524265699244
29.12400055,29.2878055799518
28.56100082,30.967215729856107
29.19400024,29.642457673798983
28.56100082,29.394422526793093
29.26399994,29.830138585781587
29.0529995,30.886938650231023
28.91300011,29.74863094210106
29.82699966,29.48815531997728
29.82699966,29.20467046875296
29.19400024,30.920459238053844
30.88199997,29.821321436148114
31.23399925,29.542103010082943
32.21900177,28.740281239976166
32.99300003,30.99165240198402
33.9070015,29.65620929233048
34.75099945,29.4088944148659
34.75099945,29.02228789359431
34.8219986,31.65054583331176
34.89199829,29.91614262135152
33.34400177,29.564988758107493
31.65600014,28.83003335876403
33.48500061,31.62560059121896
32.64099884,30.244968501486355
32.5,29.859510476566246
33.06299973,28.954147964473698
33.48500061,31.4645050226259
33.69599915,30.019712321523464
33.55599976,29.773778782865648
33.34400177,29.062891115634123
32.99300003,31.588880499797266
33.34400177,30.277443335493192
33.9070015,29.970677524474212
33.20399857,29.228191181537966
34.18899918,31.795890530635248
35.9469986,29.8995806576861
36.36899948,29.771431922504547
36.08800125,29.34005909428829
36.08800125,32.33530049966301
36.22900009,30.694534702808006
38.4090004,30.38457117555921
39.60499954,29.64097878978611
40.09799957,33.031390383624235
40.52000046,30.54132430266209
37.84700012,30.372549283565085
37.35400009,29.869896755037924
36.01800156,33.61460290646739
36.15800095,31.153115490341577
36.01800156,30.79189960807357
36.22900009,29.933088292986838
36.50999832,32.46473221905262
36.72100067,30.993619111465705
36.58000183,30.68760820823244
37.70600128,29.917793015944554
37.70600128,32.57185092883846
37.63600159,31.442705047121194
37.00299835,31.12910764582052
38.54999924,30.39067779415459
38.05799866,32.90438582232943
37.00299835,31.850550260166166
37.00299835,31.59587420240301
29.82699966,30.182462264712562
32.85200119,33.4937217929882
36.15800095,32.288007632995814
35.80699921,31.902938466657645
37.77600098,30.867603089564582
39.53499985,34.02864818303066
38.26900101,31.794872808603365
34.75099945,31.381265737815575
33.76699829,30.40322761330666
32.85200119,33.899802778078644
33.13299942,32.600068188158346
34.32899857,32.16866651064188
35.38499832,30.576352667079036
34.54000092,33.38331924859014
32.71099854,32.150380724904075
33.9070015,31.792428738537474
34.68099976,30.68053934776707
35.66600037,33.39594356908211
34.47000122,32.45749564532644
35.31399918,32.11056238628157
33.8370018,30.535809871467873
35.8769989,33.99496154440841
35.52500153,32.7558520153225
36.58000183,32.36786864970088
37.35400009,30.723064076514373
34.61100006,34.11245770733087
33.8370018,33.14505367419716
33.20399857,32.8545937398262
34.68099976,31.122321031666765
36.72100067,33.980528550113036
34.75099945,33.40977059551419
24.90299988,33.10085118674809
32.85200119,31.19314518934818
33.13299942,35.11781144444038
29.96800041,33.7221349776078
30.38999939,33.47475688840024
31.375,31.215150416036508
31.30400085,33.96816677425811
32.64099884,33.02045778305387
33.34400177,32.709464013694884
33.34400177,31.07358314771287
34.61100006,33.92382464670942
33.9070015,33.12619121617131
34.54000092,32.889346390341416
35.38499832,31.15908843369163
34.32899857,34.284957199711606
31.58600044,33.526497070186046
31.375,33.3065797617757
30.74200058,31.123446340763678
31.58600044,34.27330165430652
31.375,33.67080252023947
31.02300072,33.413303657616964
25.81699944,31.38850580183165
24.90299988,34.67239957252008
18.00900078,32.84696372282901
22.44099998,32.361399661721975
16.88299942,31.317732249811087
22.0890007,34.68931364781307
24.1989994,32.628060634035016
25.74699974,31.79630465260547
26.52099991,30.482146848668684
26.94300079,34.46118999981995
27.36499977,33.02551476933299
28.35000038,32.255798789324935
28.06800079,30.151470597759797
28.35000038,34.63290786696055
27.9279995,33.60514779806523
27.71699905,33.100103985786646
29.89699936,30.368262809000516
30.17900085,35.62855773428883
31.44499969,33.76345352250891
33.20399857,33.03945331896912
33.41500092,30.130173364035066
32.71099854,35.325221576873716
32.85200119,33.82093760802406
33.20399857,33.18303006085708
34.04800034,30.467597477168596
35.52500153,35.793946269335095
34.47000122,33.92177088051824
35.59600067,33.14228425966268
33.62599945,30.41067598349929
32.14899826,36.46326469912215
32.00799942,34.55980735291806
31.72599983,34.09728589265847
30.88199997,30.598596011772965
31.30400085,35.34878585028068
31.23399925,33.63857845412994
31.72599983,32.94367037703031
31.23399925,30.410272024076257
31.86700058,35.161391415786824
32.21900177,33.902381565602
31.72599983,33.42223169097033
32.28900146,30.46084565926482
34.25899887,35.43644673811041
33.97800064,33.97621327545416
34.47000122,33.58106023189759
35.24399948,30.381740233824075
36.29899979,35.58541321964128
36.72100067,34.10652503103195
38.3390007,33.788446939425285
40.02700043,30.60502772752442
37.98699951,36.333543083682
39.11299896,33.85847388715371
37.00299835,33.13601538168675
35.24399948,30.60555760828505
34.18899918,36.19110451182817
33.8370018,34.42205880078599
33.48500061,33.93257016301837
33.48500061,30.574130946427772
34.61100006,34.29476719942961
33.9070015,31.92436653937302
33.55599976,31.38430826740243
34.89199829,30.119646432462588
34.9620018,34.22994822590915
34.8219986,32.27555736560533
34.68099976,31.73669198702057
36.58000183,30.246268130603305
34.40000153,34.669963892186786
36.08800125,32.717185042676064
36.22900009,32.32071710017459
36.29899979,30.804204218218594
35.9469986,34.793218491913464
37.35400009,33.190780530305005
38.54999924,32.90862964927565
38.05799866,31.78971474452031
35.52500153,35.840634525619826
35.66600037,33.37660019804823
33.13299942,33.03420166575688
33.62599945,30.60595615530837
35.24399948,35.06572960492599
33.55599976,33.61066417526182
33.9070015,33.298097107087784
33.69599915,30.46335984180869
33.76699829,33.96350978601292
33.62599945,32.380574742706365
33.48500061,31.858092340898864
33.13299942,30.25850246617484
32.92200089,34.01540631353238
31.65600014,32.718004164201275
32.85200119,32.22433996036873
32.21900177,30.35463060969072
31.72599983,34.32174329922696
32.64099884,32.7372571431857
32.14899826,32.08088393285325
27.50600052,30.187418234554094
29.26399994,33.98369813918816
31.44499969,32.93736554084506
31.51499939,32.500665678576055
32.07799911,30.200480608865256
32.07799911,34.10200422304679
33.8370018,33.13933619871267
34.04800034,32.71054964195103
33.69599915,29.98869887362326
33.48500061,34.52455080056225
32.71099854,33.28785792111748
32.64099884,32.92405850619665
32.43000031,30.025080104075133
32.00799942,33.589963509414694
31.65600014,32.16964299481282
31.375,31.581940499626953
31.58600044,29.85301142389997
32.43000031,33.4796765415375
31.79700089,32.3006912449642
33.20399857,31.86787937240429
34.68099976,29.886632137161406
34.40000153,34.02126422842079
36.93199921,32.33404190283975
33.48500061,31.814525282735318
33.62599945,29.918031058165347
33.20399857,33.99572703361942
33.27399826,32.744014749610216
35.52500153,32.258948290955274
35.03300095,30.072615630289338
35.66600037,34.42913321223468
33.69599915,31.983886818949607
34.40000153,31.316086706709434
36.79100037,30.009421141942937
35.9469986,34.99003968164976
35.38499832,32.79158277558716
34.32899857,32.12328095709572
35.73600006,30.207218703139937
34.89199829,34.05606022238145
35.31399918,32.43269045131312
35.31399918,32.00548148792093
35.8769989,30.729552052486223
35.52500153,34.01171224214222
34.47000122,33.28090917637815
34.25899887,33.055331382586466
37.2140007,31.773730847429217
40.94200134,34.24921537133011
38.76100159,33.69682360057347
35.24399948,33.50276894485286
33.06299973,32.25839010559408
